Date,Visits,StudentsBenefited
04-06-2024,257,247
05-06-2024,231,185
06-06-2024,251,161
07-06-2024,117,25
08-06-2024,180,112
09-06-2024,129,62
10-06-2024,91,60
11-06-2024,215,27
12-06-2024,105,21
13-06-2024,228,140
14-06-2024,91,67
15-06-2024,298,215
16-06-2024,84,11
17-06-2024,90,75
18-06-2024,55,53
19-06-2024,50,29
20-06-2024,196,47
21-06-2024,71,37
22-06-2024,122,23
23-06-2024,263,171
24-06-2024,247,126
25-06-2024,192,182
26-06-2024,300,279
27-06-2024,76,71
28-06-2024,293,257
29-06-2024,198,66
30-06-2024,91,71
01-07-2024,277,125
02-07-2024,32,21
03-07-2024,127,22
04-07-2024,234,155
05-07-2024,256,91
06-07-2024,181,63
07-07-2024,71,16
08-07-2024,62,28
09-07-2024,211,199
10-07-2024,174,121
11-07-2024,162,80
12-07-2024,170,107
13-07-2024,235,166
14-07-2024,172,67
15-07-2024,203,115
16-07-2024,47,47
17-07-2024,213,157
18-07-2024,240,230
19-07-2024,136,81
20-07-2024,53,31
21-07-2024,31,27
22-07-2024,100,80
23-07-2024,253,137
24-07-2024,270,102
25-07-2024,225,89
26-07-2024,52,16
27-07-2024,71,10
28-07-2024,229,193
29-07-2024,32,29
30-07-2024,35,32
31-07-2024,282,66
01-08-2024,184,103
02-08-2024,220,153
03-08-2024,101,63
04-08-2024,101,18
05-08-2024,63,17
06-08-2024,139,79
07-08-2024,47,30
08-08-2024,277,34
09-08-2024,264,259
10-08-2024,271,240
11-08-2024,251,25
12-08-2024,235,103
13-08-2024,34,27
14-08-2024,225,39
15-08-2024,92,66
16-08-2024,170,45
17-08-2024,136,55
18-08-2024,224,125
19-08-2024,294,52
20-08-2024,220,39
21-08-2024,241,226
22-08-2024,265,110
23-08-2024,31,13
24-08-2024,299,175
25-08-2024,207,59
26-08-2024,158,54
27-08-2024,288,247
28-08-2024,101,27
29-08-2024,63,49
30-08-2024,225,17
31-08-2024,268,89
01-09-2024,44,29
02-09-2024,84,56
03-09-2024,281,253
04-09-2024,42,13
05-09-2024,279,276
06-09-2024,296,29
07-09-2024,178,169
08-09-2024,119,27
09-09-2024,247,79
10-09-2024,206,42
11-09-2024,146,53
12-09-2024,154,30
13-09-2024,244,53
14-09-2024,258,123
15-09-2024,213,170
16-09-2024,233,210
17-09-2024,203,158
18-09-2024,71,69
19-09-2024,205,108
20-09-2024,221,163
21-09-2024,122,30
22-09-2024,106,95
23-09-2024,47,33
24-09-2024,192,10
25-09-2024,78,64
26-09-2024,221,19
27-09-2024,48,45
28-09-2024,72,72
29-09-2024,148,62
30-09-2024,62,11
01-10-2024,213,56
02-10-2024,266,128
03-10-2024,84,76
04-10-2024,204,168
05-10-2024,197,93
06-10-2024,293,13
07-10-2024,132,11
08-10-2024,60,43
09-10-2024,197,185
10-10-2024,152,50
11-10-2024,84,43
12-10-2024,107,48
13-10-2024,284,242
14-10-2024,33,10
15-10-2024,219,66
16-10-2024,260,111
17-10-2024,65,41
18-10-2024,90,50
19-10-2024,72,28
20-10-2024,96,27
21-10-2024,92,75
22-10-2024,285,223
23-10-2024,163,115
24-10-2024,31,14
25-10-2024,179,121
26-10-2024,239,148
27-10-2024,195,94
28-10-2024,262,222
29-10-2024,69,13
30-10-2024,188,184
31-10-2024,201,77
01-11-2024,82,72
02-11-2024,251,41
03-11-2024,298,109
04-11-2024,38,18
05-11-2024,103,94
06-11-2024,239,48
07-11-2024,176,97
08-11-2024,65,63
09-11-2024,213,56
10-11-2024,61,43
11-11-2024,136,81
12-11-2024,273,206
13-11-2024,245,116
14-11-2024,204,89
15-11-2024,256,50
16-11-2024,175,12
17-11-2024,263,254
18-11-2024,273,10
19-11-2024,45,35
20-11-2024,136,104
21-11-2024,254,90
22-11-2024,254,229
23-11-2024,275,268
24-11-2024,189,189
25-11-2024,172,20
26-11-2024,246,85
27-11-2024,150,56
28-11-2024,53,32
29-11-2024,285,74
30-11-2024,162,128
01-12-2024,75,43
02-12-2024,118,93
03-12-2024,151,36
04-12-2024,274,214
05-12-2024,230,161
06-12-2024,78,48
07-12-2024,74,16
08-12-2024,186,113
09-12-2024,64,61
10-12-2024,283,189
11-12-2024,221,49
12-12-2024,291,112
13-12-2024,247,223
14-12-2024,296,114
15-12-2024,116,33
16-12-2024,149,78
17-12-2024,258,249
18-12-2024,296,103
19-12-2024,200,126
20-12-2024,231,202
21-12-2024,203,182
22-12-2024,263,103
23-12-2024,260,211
24-12-2024,87,27
25-12-2024,58,13
26-12-2024,242,232
27-12-2024,46,25
28-12-2024,100,76
29-12-2024,30,21
30-12-2024,219,55
31-12-2024,224,70
